MAML1	MAML1
LTC4S	LTC4S
MGAT4B	MGAT4B
SQSTM1	SQSTM1
C5orf45	C5orf45
CTC-241N9.1	CTC-241N9.1
TBC1D9B	TBC1D9B
RNF130	RNF130
MAPK9	MAPK9
CTB-129O4.1	CTB-129O4.1
GFPT2	GFPT2
CNOT6	CNOT6
SCGB3A1	SCGB3A1
FLT4	FLT4
MGAT1	MGAT1
LINC00847	LINC00847
ZFP62	ZFP62
BTNL9	BTNL9
CTC-338M12.5	CTC-338M12.5
TRIM41	TRIM41
GNB2L1	GNB2L1
TRIM52	TRIM52
DUSP22	DUSP22
IRF4	IRF4
EXOC2	EXOC2
HUS1B	HUS1B
RP11-532F6.3	RP11-532F6.3
FOXC1	FOXC1
GMDS	GMDS
GMDS-AS1	GMDS-AS1
WRNIP1	WRNIP1
SERPINB1	SERPINB1
SERPINB9P1	SERPINB9P1
SERPINB9	SERPINB9
SERPINB6	SERPINB6
LINC01011	LINC01011
NQO2	NQO2
RP1-90J20.8	RP1-90J20.8
RIPK1	RIPK1
RP1-40E16.12	RP1-40E16.12
BPHL	BPHL
TUBB2A	TUBB2A
TUBB2B	TUBB2B
PSMG4	PSMG4
SLC22A23	SLC22A23
PXDC1	PXDC1
RP11-420L9.5	RP11-420L9.5
FAM50B	FAM50B
PRPF4B	PRPF4B
ECI2	ECI2
CDYL	CDYL
RPP40	RPP40
LYRM4	LYRM4
FARS2	FARS2
NRN1	NRN1
F13A1	F13A1
LY86	LY86
RP1-80N2.3	RP1-80N2.3
RREB1	RREB1
SSR1	SSR1
RIOK1	RIOK1
RP3-512B11.3	RP3-512B11.3
DSP	DSP
SNRNP48	SNRNP48
BMP6	BMP6
TXNDC5	TXNDC5
BLOC1S5	BLOC1S5
EEF1E1	EEF1E1
SLC35B3	SLC35B3
HULC	HULC
GCNT2	GCNT2
PAK1IP1	PAK1IP1
TMEM14C	TMEM14C
TMEM14B	TMEM14B
MAK	MAK
ELOVL2	ELOVL2
SMIM13	SMIM13
NEDD9	NEDD9
TMEM170B	TMEM170B
HIVEP1	HIVEP1
EDN1	EDN1
PHACTR1	PHACTR1
TBC1D7	TBC1D7
GFOD1	GFOD1
SIRT5	SIRT5
RP1-223E5.4	RP1-223E5.4
NOL7	NOL7
RANBP9	RANBP9
MCUR1	MCUR1
CD83	CD83
JARID2	JARID2
DTNBP1	DTNBP1
MYLIP	MYLIP
GMPR	GMPR
ATXN1	ATXN1
RP1-151F17.2	RP1-151F17.2
CAP2	CAP2
FAM8A1	FAM8A1
NUP153	NUP153
RP11-500C11.3	RP11-500C11.3
KIF13A	KIF13A
TPMT	TPMT
KDM1B	KDM1B
DEK	DEK
RNF144B	RNF144B
ID4	ID4
MBOAT1	MBOAT1
E2F3	E2F3
CDKAL1	CDKAL1
SOX4	SOX4
CASC15	CASC15
DCDC2	DCDC2
MRS2	MRS2
GPLD1	GPLD1
ALDH5A1	ALDH5A1
TDP2	TDP2
ACOT13	ACOT13
C6orf62	C6orf62
GMNN	GMNN
FAM65B	FAM65B
RP11-367G6.3	RP11-367G6.3
LRRC16A	LRRC16A
SCGN	SCGN
SLC17A4	SLC17A4
TRIM38	TRIM38
U91328.19	U91328.19
HIST1H4A	HIST1H4A
HIST1H1C	HIST1H1C
HFE	HFE
HIST1H4C	HIST1H4C
HIST1H2BC	HIST1H2BC
HIST1H2AC	HIST1H2AC
HIST1H1E	HIST1H1E
HIST1H2BD	HIST1H2BD
HIST1H2BE	HIST1H2BE
RP1-34B20.21	RP1-34B20.21
HIST1H4E	HIST1H4E
HIST1H2BG	HIST1H2BG
HIST1H2AE	HIST1H2AE
HIST1H1D	HIST1H1D
BTN3A2	BTN3A2
BTN2A2	BTN2A2
BTN3A1	BTN3A1
BTN3A3	BTN3A3
BTN2A1	BTN2A1
HCG11	HCG11
CTA-14H9.5	CTA-14H9.5
HMGN4	HMGN4
ABT1	ABT1
ZNF322	ZNF322
HIST1H2BJ	HIST1H2BJ
HIST1H2AG	HIST1H2AG
HIST1H2AH	HIST1H2AH
ZNF391	ZNF391
ZNF184	ZNF184
HIST1H3H	HIST1H3H
HIST1H4J	HIST1H4J
HIST1H2BN	HIST1H2BN
HIST1H2AL	HIST1H2AL
RP1-313I6.12	RP1-313I6.12
ZSCAN16-AS1	ZSCAN16-AS1
ZSCAN16	ZSCAN16
ZKSCAN8	ZKSCAN8
ZSCAN9	ZSCAN9
ZKSCAN4	ZKSCAN4
NKAPL	NKAPL
ZSCAN26	ZSCAN26
PGBD1	PGBD1
ZSCAN31	ZSCAN31
ZKSCAN3	ZKSCAN3
TRIM27	TRIM27
UBD	UBD
GABBR1	GABBR1
MOG	MOG
HLA-F	HLA-F
HLA-G	HLA-G
HLA-A	HLA-A
ZNRD1-AS1	ZNRD1-AS1
ZNRD1	ZNRD1
PPP1R11	PPP1R11
TRIM26	TRIM26
HCG18	HCG18
TRIM39	TRIM39
RPP21	RPP21
HLA-E	HLA-E
GNL1	GNL1
PRR3	PRR3
ABCF1	ABCF1
PPP1R10	PPP1R10
MRPS18B	MRPS18B
ATAT1	ATAT1
C6orf136	C6orf136
DHX16	DHX16
PPP1R18	PPP1R18
NRM	NRM
MDC1	MDC1
TUBB	TUBB
XXbac-BPG252P9.9	XXbac-BPG252P9.9
FLOT1	FLOT1
XXbac-BPG252P9.10	XXbac-BPG252P9.10
IER3	IER3
LINC00243	LINC00243
DDR1-AS1	DDR1-AS1
DDR1	DDR1
VARS2	VARS2
SFTA2	SFTA2
CCHCR1	CCHCR1
TCF19	TCF19
XXbac-BPG299F13.17	XXbac-BPG299F13.17
HCG27	HCG27
HLA-C	HLA-C
HLA-B	HLA-B
XXbac-BPG181B23.7	XXbac-BPG181B23.7
MICA	MICA
MICB	MICB
DDX39B	DDX39B
ATP6V1G2	ATP6V1G2
NFKBIL1	NFKBIL1
LTA	LTA
TNF	TNF
LTB	LTB
LST1	LST1
NCR3	NCR3
AIF1	AIF1
PRRC2A	PRRC2A
BAG6	BAG6
APOM	APOM
C6orf47	C6orf47
GPANK1	GPANK1
CSNK2B	CSNK2B
LY6G5C	LY6G5C
ABHD16A	ABHD16A
DDAH2	DDAH2
CLIC1	CLIC1
VARS	VARS
LSM2	LSM2
HSPA1L	HSPA1L
HSPA1A	HSPA1A
HSPA1B	HSPA1B
C6orf48	C6orf48
NEU1	NEU1
EHMT2	EHMT2
C2	C2
CFB	CFB
NELFE	NELFE
SKIV2L	SKIV2L
DXO	DXO
STK19	STK19
TNXB	TNXB
ATF6B	ATF6B
FKBPL	FKBPL
PRRT1	PRRT1
PPT2	PPT2
EGFL8	EGFL8
AGPAT1	AGPAT1
RNF5	RNF5
AGER	AGER
PBX2	PBX2
GPSM3	GPSM3
NOTCH4	NOTCH4
HLA-DRA	HLA-DRA
HLA-DRB5	HLA-DRB5
HLA-DRB1	HLA-DRB1
HLA-DQA1	HLA-DQA1
HLA-DQB1	HLA-DQB1
HLA-DQA2	HLA-DQA2
HLA-DQB2	HLA-DQB2
HLA-DOB	HLA-DOB
TAP2	TAP2
PSMB8	PSMB8
PSMB8-AS1	PSMB8-AS1
PSMB9	PSMB9
TAP1	TAP1
HLA-DMB	HLA-DMB
HLA-DMA	HLA-DMA
BRD2	BRD2
HLA-DOA	HLA-DOA
HLA-DPA1	HLA-DPA1
HLA-DPB1	HLA-DPB1
COL11A2	COL11A2
RXRB	RXRB
SLC39A7	SLC39A7
HSD17B8	HSD17B8
RING1	RING1
HCG25	HCG25
VPS52	VPS52
RPS18	RPS18
B3GALT4	B3GALT4
WDR46	WDR46
PFDN6	PFDN6
RGL2	RGL2
TAPBP	TAPBP
ZBTB22	ZBTB22
DAXX	DAXX
KIFC1	KIFC1
PHF1	PHF1
CUTA	CUTA
SYNGAP1	SYNGAP1
BAK1	BAK1
ITPR3	ITPR3
UQCC2	UQCC2
LEMD2	LEMD2
HMGA1	HMGA1
C6orf1	C6orf1
NUDT3	NUDT3
RPS10	RPS10
C6orf106	C6orf106
RP11-140K17.3	RP11-140K17.3
SNRPC	SNRPC
UHRF1BP1	UHRF1BP1
TAF11	TAF11
ANKS1A	ANKS1A
ZNF76	ZNF76
DEF6	DEF6
PPARD	PPARD
FANCE	FANCE
RPL10A	RPL10A
TEAD3	TEAD3
FKBP5	FKBP5
SRPK1	SRPK1
MAPK14	MAPK14
MAPK13	MAPK13
BRPF3	BRPF3
ETV7	ETV7
KCTD20	KCTD20
STK38	STK38
SRSF3	SRSF3
CDKN1A	CDKN1A
CPNE5	CPNE5
PPIL1	PPIL1
C6orf89	C6orf89
PI16	PI16
MTCH1	MTCH1
FGD2	FGD2
PIM1	PIM1
TBC1D22B	TBC1D22B
RNF8	RNF8
CMTR1	CMTR1
CCDC167	CCDC167
ZFAND3	ZFAND3
BTBD9	BTBD9
GLO1	GLO1
SAYSD1	SAYSD1
KCNK5	KCNK5
KCNK17	KCNK17
DAAM2	DAAM2
MOCS1	MOCS1
UNC5CL	UNC5CL
OARD1	OARD1
NFYA	NFYA
TREM2	TREM2
TREM1	TREM1
FOXP4	FOXP4
MDFI	MDFI
TFEB	TFEB
FRS3	FRS3
PRICKLE4	PRICKLE4
USP49	USP49
MED20	MED20
BYSL	BYSL
CCND3	CCND3
TAF8	TAF8
RP11-7K24.3	RP11-7K24.3
C6orf132	C6orf132
MRPS10	MRPS10
TRERF1	TRERF1
UBR2	UBR2
TBCC	TBCC
GLTSCR1L	GLTSCR1L
RPL7L1	RPL7L1
C6orf226	C6orf226
CNPY3	CNPY3
RP3-475N16.1	RP3-475N16.1
PEX6	PEX6
PPP2R5D	PPP2R5D
MEA1	MEA1
KLHDC3	KLHDC3
RRP36	RRP36
CUL7	CUL7
KLC4	KLC4
MRPL2	MRPL2
PTK7	PTK7
SRF	SRF
CUL9	CUL9
DNPH1	DNPH1
CRIP3	CRIP3
ZNF318	ZNF318
ABCC10	ABCC10
TJAP1	TJAP1
POLR1C	POLR1C
YIPF3	YIPF3
XPO5	XPO5
POLH	POLH
GTPBP2	GTPBP2
MAD2L1BP	MAD2L1BP
MRPS18A	MRPS18A
VEGFA	VEGFA
MRPL14	MRPL14
TMEM63B	TMEM63B
CAPN11	CAPN11
SLC29A1	SLC29A1
HSP90AB1	HSP90AB1
SLC35B2	SLC35B2
NFKBIE	NFKBIE
AARS2	AARS2
CDC5L	CDC5L
SUPT3H	SUPT3H
RUNX2	RUNX2
CLIC5	CLIC5
RP1-8B1.4	RP1-8B1.4
ENPP4	ENPP4
ENPP5	ENPP5
RCAN2	RCAN2
SLC25A27	SLC25A27
PLA2G7	PLA2G7
ADGRF5	ADGRF5
TNFRSF21	TNFRSF21
CD2AP	CD2AP
MUT	MUT
CENPQ	CENPQ
C6orf141	C6orf141
PKHD1	PKHD1
MCM3	MCM3
PAQR8	PAQR8
EFHC1	EFHC1
TRAM2	TRAM2
TRAM2-AS1	TRAM2-AS1
TMEM14A	TMEM14A
GSTA1	GSTA1
GSTA4	GSTA4
ICK	ICK
FBXO9	FBXO9
ELOVL5	ELOVL5
GCLC	GCLC
LRRC1	LRRC1
BMP5	BMP5
COL21A1	COL21A1
DST	DST
KIAA1586	KIAA1586
ZNF451	ZNF451
BAG2	BAG2
RAB23	RAB23
PRIM2	PRIM2
XXbac-BPGBPG55C20.2	XXbac-BPGBPG55C20.2
LINC00680	LINC00680
FKBP1C	FKBP1C
PTP4A1	PTP4A1
RP5-1148A21.3	RP5-1148A21.3
PHF3	PHF3
RP3-525N10.2	RP3-525N10.2
ADGRB3	ADGRB3
LMBRD1	LMBRD1
FAM135A	FAM135A
SDHAF4	SDHAF4
SMAP1	SMAP1
B3GAT2	B3GAT2
OGFRL1	OGFRL1
LINC00472	LINC00472
KHDC1	KHDC1
RP11-398K22.12	RP11-398K22.12
DDX43	DDX43
MB21D1	MB21D1
MTO1	MTO1
EEF1A1	EEF1A1
SLC17A5	SLC17A5
CD109	CD109
COL12A1	COL12A1
COX7A2	COX7A2
TMEM30A	TMEM30A
RP1-234P15.4	RP1-234P15.4
FILIP1	FILIP1
SENP6	SENP6
MYO6	MYO6
IRAK1BP1	IRAK1BP1
PHIP	PHIP
HMGN3	HMGN3
LCA5	LCA5
SH3BGRL2	SH3BGRL2
BCKDHB	BCKDHB
FAM46A	FAM46A
IBTK	IBTK
TPBG	TPBG
UBE3D	UBE3D
DOPEY1	DOPEY1
PGM3	PGM3
RWDD2A	RWDD2A
ME1	ME1
CYB5R4	CYB5R4
MRAP2	MRAP2
CEP162	CEP162
NT5E	NT5E
SNX14	SNX14
SYNCRIP	SYNCRIP
RP11-393I2.4	RP11-393I2.4
ZNF292	ZNF292
SMIM8	SMIM8
SLC35A1	SLC35A1
RARS2	RARS2
ORC3	ORC3
AKIRIN2	AKIRIN2
RNGTT	RNGTT
PNRC1	PNRC1
PM20D2	PM20D2
UBE2J1	UBE2J1
RRAGD	RRAGD
ANKRD6	ANKRD6
LYRM2	LYRM2
MDN1	MDN1
CASP8AP2	CASP8AP2
BACH2	BACH2
MAP3K7	MAP3K7
MANEA-AS1	MANEA-AS1
MANEA	MANEA
UFL1	UFL1
FHL5	FHL5
NDUFAF4	NDUFAF4
MMS22L	MMS22L
FBXL4	FBXL4
FAXC	FAXC
COQ3	COQ3
PNISR	PNISR
RP11-98I9.4	RP11-98I9.4
USP45	USP45
TSTD3	TSTD3
CCNC	CCNC
ASCC3	ASCC3
RP3-467N11.1	RP3-467N11.1
HACE1	HACE1
BVES	BVES
PREP	PREP
PRDM1	PRDM1
ATG5	ATG5
AIM1	AIM1
RTN4IP1	RTN4IP1
QRSL1	QRSL1
RP1-60O19.1	RP1-60O19.1
CD24	CD24
C6orf203	C6orf203
PDSS2	PDSS2
SOBP	SOBP
SCML4	SCML4
SEC63	SEC63
RP1-191J18.66	RP1-191J18.66
OSTM1	OSTM1
SNX3	SNX3
LACE1	LACE1
FOXO3	FOXO3
ARMC2	ARMC2
SESN1	SESN1
CEP57L1	CEP57L1
CD164	CD164
RP11-425D10.10	RP11-425D10.10
PPIL6	PPIL6
SMPD2	SMPD2
MICAL1	MICAL1
ZBTB24	ZBTB24
AK9	AK9
FIG4	FIG4
CDC40	CDC40
CDK19	CDK19
AMD1	AMD1
GTF3C6	GTF3C6
RPF2	RPF2
KIAA1919	KIAA1919
RP5-1112D6.4	RP5-1112D6.4
RP5-1112D6.7	RP5-1112D6.7
REV3L	REV3L
TRAF3IP2-AS1	TRAF3IP2-AS1
TRAF3IP2	TRAF3IP2
FYN	FYN
TUBE1	TUBE1
FAM229B	FAM229B
LAMA4	LAMA4
RP1-142L7.8	RP1-142L7.8
MARCKS	MARCKS
HDAC2	HDAC2
FRK	FRK
NT5DC1	NT5DC1
TSPYL4	TSPYL4
DSE	DSE
TSPYL1	TSPYL1
FAM26F	FAM26F
TRAPPC3L	TRAPPC3L
FAM26E	FAM26E
RWDD1	RWDD1
ZUFSP	ZUFSP
KPNA5	KPNA5
FAM162B	FAM162B
DCBLD1	DCBLD1
GOPC	GOPC
NUS1	NUS1
CEP85L	CEP85L
PLN	PLN
MCM9	MCM9
ASF1A	ASF1A
MAN1A1	MAN1A1
TBC1D32	TBC1D32
GJA1	GJA1
HSF2	HSF2
SERINC1	SERINC1
PKIB	PKIB
SMPDL3A	SMPDL3A
RNF217	RNF217
TPD52L1	TPD52L1
HDDC2	HDDC2
RP11-624M8.1	RP11-624M8.1
HEY2	HEY2
NCOA7	NCOA7
HINT3	HINT3
TRMT11	TRMT11
CENPW	CENPW
RSPO3	RSPO3
RNF146	RNF146
ECHDC1	ECHDC1
THEMIS	THEMIS
PTPRK	PTPRK
LAMA2	LAMA2
ARHGAP18	ARHGAP18
L3MBTL3	L3MBTL3
SAMD3	SAMD3
EPB41L2	EPB41L2
AKAP7	AKAP7
ARG1	ARG1
MED23	MED23
ENPP1	ENPP1
CTGF	CTGF
MOXD1	MOXD1
STX7	STX7
VNN1	VNN1
VNN2	VNN2
SLC18B1	SLC18B1
RPS12	RPS12
TCF21	TCF21
TBPL1	TBPL1
SGK1	SGK1
RP11-557H15.4	RP11-557H15.4
ALDH8A1	ALDH8A1
HBS1L	HBS1L
AHI1	AHI1
PDE7B	PDE7B
RP13-143G15.4	RP13-143G15.4
BCLAF1	BCLAF1
MAP7	MAP7
RP3-325F22.5	RP3-325F22.5
MAP3K5	MAP3K5
PEX7	PEX7
IL20RA	IL20RA
IFNGR1	IFNGR1
RP11-356I2.4	RP11-356I2.4
TNFAIP3	TNFAIP3
PERP	PERP
ARFGEF3	ARFGEF3
HEBP2	HEBP2
NHSL1	NHSL1
RP11-390P2.4	RP11-390P2.4
CCDC28A	CCDC28A
REPS1	REPS1
ABRACL	ABRACL
HECA	HECA
TXLNB	TXLNB
CITED2	CITED2
VTA1	VTA1
ADGRG6	ADGRG6
HIVEP2	HIVEP2
RP11-439L18.1	RP11-439L18.1
AIG1	AIG1
ADAT2	ADAT2
PEX3	PEX3
FUCA2	FUCA2
PHACTR2	PHACTR2
LTV1	LTV1
PLAGL1	PLAGL1
SF3B5	SF3B5
STX11	STX11
UTRN	UTRN
EPM2A	EPM2A
FBXO30	FBXO30
RP11-545I5.3	RP11-545I5.3
SHPRH	SHPRH
RAB32	RAB32
STXBP5-AS1	STXBP5-AS1
STXBP5	STXBP5
SAMD5	SAMD5
SASH1	SASH1
UST	UST
TAB2	TAB2
SUMO4	SUMO4
ZC3H12D	ZC3H12D
PPIL4	PPIL4
GINM1	GINM1
KATNA1	KATNA1
LATS1	LATS1
AL358852.1	AL358852.1
NUP43	NUP43
PCMT1	PCMT1
RP11-350J20.5	RP11-350J20.5
LRP11	LRP11
RAET1G	RAET1G
ULBP2	ULBP2
ULBP1	ULBP1
PLEKHG1	PLEKHG1
MTHFD1L	MTHFD1L
AKAP12	AKAP12
ZBTB2	ZBTB2
RMND1	RMND1
ARMT1	ARMT1
CCDC170	CCDC170
ESR1	ESR1
SYNE1	SYNE1
MYCT1	MYCT1
FBXO5	FBXO5
MTRF1L	MTRF1L
IPCEF1	IPCEF1
CNKSR3	CNKSR3
SCAF8	SCAF8
TIAM2	TIAM2
RP11-477D19.2	RP11-477D19.2
TFB1M	TFB1M
ARID1B	ARID1B
TMEM242	TMEM242
ZDHHC14	ZDHHC14
SNX9	SNX9
SYNJ2	SYNJ2
SERAC1	SERAC1
GTF2H5	GTF2H5
TULP4	TULP4
TMEM181	TMEM181
DYNLT1	DYNLT1
SYTL3	SYTL3
EZR	EZR
RSPH3	RSPH3
RP1-111C20.4	RP1-111C20.4
TAGAP	TAGAP
FNDC1	FNDC1
SOD2	SOD2
WTAP	WTAP
ACAT2	ACAT2
TCP1	TCP1
MRPL18	MRPL18
MAS1	MAS1
IGF2R	IGF2R
PLG	PLG
MAP3K4	MAP3K4
AGPAT4	AGPAT4
PARK2	PARK2
QKI	QKI
PDE10A	PDE10A
LINC00473	LINC00473
SFT2D1	SFT2D1
MPC1	MPC1
RP1-168L15.5	RP1-168L15.5
RPS6KA2	RPS6KA2
RP11-514O12.4	RP11-514O12.4
RNASET2	RNASET2
FGFR1OP	FGFR1OP
CCR6	CCR6
LINC01558	LINC01558
RP3-431P23.5	RP3-431P23.5
MLLT4-AS1	MLLT4-AS1
MLLT4	MLLT4
SMOC2	SMOC2
XXyac-YX65C7-A.2	XXyac-YX65C7-A.2
THBS2	THBS2
WDR27	WDR27
C6orf120	C6orf120
PHF10	PHF10
TCTE3	TCTE3
ERMARD	ERMARD
DLL1	DLL1
FAM120B	FAM120B
PSMB1	PSMB1
TBP	TBP
PDCD2	PDCD2
FAM20C	FAM20C
PDGFA	PDGFA
HRAT92	HRAT92
PRKAR1B	PRKAR1B
AC147651.4	AC147651.4
DNAAF5	DNAAF5
SUN1	SUN1
ADAP1	ADAP1
COX19	COX19
C7orf50	C7orf50
GPR146	GPR146
ZFAND2A	ZFAND2A
AC091729.9	AC091729.9
MICALL2	MICALL2
RP11-1246C19.1	RP11-1246C19.1
INTS1	INTS1
MAFK	MAFK
PSMG3	PSMG3
PSMG3-AS1	PSMG3-AS1
ELFN1	ELFN1
MAD1L1	MAD1L1
FTSJ2	FTSJ2
NUDT1	NUDT1
SNX8	SNX8
EIF3B	EIF3B
CHST12	CHST12
LFNG	LFNG
BRAT1	BRAT1
IQCE	IQCE
TTYH3	TTYH3
GNA12	GNA12
CARD11	CARD11
FOXK1	FOXK1
AP5Z1	AP5Z1
RBAK-RBAKDN	RBAK-RBAKDN
RBAK	RBAK
WIPI2	WIPI2
SLC29A4	SLC29A4
TNRC18	TNRC18
RP11-1275H24.2	RP11-1275H24.2
RP11-1275H24.1	RP11-1275H24.1
RP11-1275H24.3	RP11-1275H24.3
FBXL18	FBXL18
ACTB	ACTB
FSCN1	FSCN1
RNF216	RNF216
CCZ1	CCZ1
PMS2	PMS2
AIMP2	AIMP2
EIF2AK1	EIF2AK1
USP42	USP42
CYTH3	CYTH3
FAM220A	FAM220A
RAC1	RAC1
DAGLB	DAGLB
KDELR2	KDELR2
ZDHHC4	ZDHHC4
C7orf26	C7orf26
ZNF316	ZNF316
ZNF12	ZNF12
CCZ1B	CCZ1B
C1GALT1	C1GALT1
MIOS	MIOS
RPA3	RPA3
UMAD1	UMAD1
AC007161.5	AC007161.5
GLCCI1	GLCCI1
ICA1	ICA1
NDUFA4	NDUFA4
PHF14	PHF14
THSD7A	THSD7A
TMEM106B	TMEM106B
ARL4A	ARL4A
ETV1	ETV1
AGMO	AGMO
MEOX2	MEOX2
ISPD	ISPD
SOSTDC1	SOSTDC1
ANKMY2	ANKMY2
BZW2	BZW2
TSPAN13	TSPAN13
AC003075.4	AC003075.4
AHR	AHR
SNX13	SNX13
HDAC9	HDAC9
TWISTNB	TWISTNB
MACC1	MACC1
CTA-293F17.1	CTA-293F17.1
ITGB8	ITGB8
ABCB5	ABCB5
SP4	SP4
CDCA7L	CDCA7L
RAPGEF5	RAPGEF5
IL6	IL6
TOMM7	TOMM7
FAM126A	FAM126A
KLHL7	KLHL7
NUPL2	NUPL2
GPNMB	GPNMB
MALSU1	MALSU1
TRA2A	TRA2A
CCDC126	CCDC126
FAM221A	FAM221A
MPP6	MPP6
DFNA5	DFNA5
OSBPL3	OSBPL3
CYCS	CYCS
C7orf31	C7orf31
NFE2L3	NFE2L3
CTB-119C2.1	CTB-119C2.1
HNRNPA2B1	HNRNPA2B1
CBX3	CBX3
SNX10	SNX10
AC004540.4	AC004540.4
SKAP2	SKAP2
HOTAIRM1	HOTAIRM1
HOXA2	HOXA2
HOXA3	HOXA3
HOXA-AS2	HOXA-AS2
HOXA4	HOXA4
HOXA5	HOXA5
HIBADH	HIBADH
TAX1BP1	TAX1BP1
JAZF1	JAZF1
CREB5	CREB5
TRIL	TRIL
CTB-113D17.1	CTB-113D17.1
CPVL	CPVL
CHN2	CHN2
SCRN1	SCRN1
FKBP14	FKBP14
PLEKHA8	PLEKHA8
MTURN	MTURN
ZNRF2	ZNRF2
LINC01176	LINC01176
NOD1	NOD1
GGCT	GGCT
GARS	GARS
INMT	INMT
FAM188B	FAM188B
AQP1	AQP1
LSM5	LSM5
AVL9	AVL9
RP11-225B17.2	RP11-225B17.2
KBTBD2	KBTBD2
FKBP9	FKBP9
NT5C3A	NT5C3A
RP9	RP9
BBS9	BBS9
BMPER	BMPER
DPY19L1	DPY19L1
HERPUD2	HERPUD2
RP11-379H18.1	RP11-379H18.1
AC018647.3	AC018647.3
SEPT7	SEPT7
EEPD1	EEPD1
AOAH	AOAH
ELMO1	ELMO1
EPDR1	EPDR1
NME8	NME8
SFRP4	SFRP4
STARD3NL	STARD3NL
TRGC2	TRGC2
TRGC1	TRGC1
TRGV10	TRGV10
TRGV9	TRGV9
RP11-121A8.1	RP11-121A8.1
TRG-AS1	TRG-AS1
AMPH	AMPH
VPS41	VPS41
YAE1D1	YAE1D1
RALA	RALA
CDK13	CDK13
MPLKIP	MPLKIP
INHBA	INHBA
PSMA2	PSMA2
MRPL32	MRPL32
STK17A	STK17A
COA1	COA1
BLVRA	BLVRA
MRPS24	MRPS24
URGCP	URGCP
UBE2D4	UBE2D4
AC004951.6	AC004951.6
LINC00957	LINC00957
DBNL	DBNL
POLM	POLM
AEBP1	AEBP1
POLD2	POLD2
YKT6	YKT6
NUDCD3	NUDCD3
DDX56	DDX56
TMED4	TMED4
OGDH	OGDH
ZMIZ2	ZMIZ2
PPIA	PPIA
H2AFV	H2AFV
PURB	PURB
RP4-673M15.1	RP4-673M15.1
MYO1G	MYO1G
SNHG15	SNHG15
CCM2	CCM2
TBRG4	TBRG4
RAMP3	RAMP3
ADCY1	ADCY1
IGFBP1	IGFBP1
IGFBP3	IGFBP3
TNS3	TNS3
HUS1	HUS1
UPP1	UPP1
IKZF1	IKZF1
FIGNL1	FIGNL1
GRB10	GRB10
COBL	COBL
SEC61G	SEC61G
EGFR	EGFR
LANCL2	LANCL2
VOPP1	VOPP1
ZNF713	ZNF713
GBAS	GBAS
MRPS17	MRPS17
PSPH	PSPH
CCT6A	CCT6A
SUMF2	SUMF2
PHKG1	PHKG1
CHCHD2	CHCHD2
ZNF736	ZNF736
ZNF680	ZNF680
ZNF107	ZNF107
ZNF138	ZNF138
ZNF273	ZNF273
RP11-797H7.5	RP11-797H7.5
ZNF117	ZNF117
ERV3-1	ERV3-1
ZNF92	ZNF92
VKORC1L1	VKORC1L1
GUSB	GUSB
ASL	ASL
CRCP	CRCP
TPST1	TPST1
GS1-124K5.4	GS1-124K5.4
GS1-124K5.11	GS1-124K5.11
KCTD7	KCTD7
RABGEF1	RABGEF1
RP11-792A8.4	RP11-792A8.4
TMEM248	TMEM248
SBDS	SBDS
TYW1	TYW1
RP11-166O4.6	RP11-166O4.6
AUTS2	AUTS2
TYW1B	TYW1B
POM121	POM121
NSUN5	NSUN5
BAZ1B	BAZ1B
BCL7B	BCL7B
TBL2	TBL2
MLXIPL	MLXIPL
VPS37D	VPS37D
DNAJC30	DNAJC30
WBSCR22	WBSCR22
STX1A	STX1A
ABHD11	ABHD11
CLDN3	CLDN3
CLDN4	CLDN4
WBSCR27	WBSCR27
ELN	ELN
LIMK1	LIMK1
EIF4H	EIF4H
LAT2	LAT2
RFC2	RFC2
CLIP2	CLIP2
GTF2IRD1	GTF2IRD1
GTF2I	GTF2I
NCF1	NCF1
GTF2IRD2	GTF2IRD2
WBSCR16	WBSCR16
GTF2IRD2B	GTF2IRD2B
AC004878.2	AC004878.2
TRIM73	TRIM73
POM121C	POM121C
HIP1	HIP1
RHBDD2	RHBDD2
POR	POR
TMEM120A	TMEM120A
STYXL1	STYXL1
MDH2	MDH2
HSPB1	HSPB1
YWHAG	YWHAG
ZP3	ZP3
DTX2	DTX2
UPK3B	UPK3B
POMZP3	POMZP3
CCDC146	CCDC146
FGL2	FGL2
GSAP	GSAP
PTPN12	PTPN12
APTR	APTR
RSBN1L	RSBN1L
TMEM60	TMEM60
PHTF2	PHTF2
MAGI2	MAGI2
GNAI1	GNAI1
AC004862.6	AC004862.6
CD36	CD36
SEMA3C	SEMA3C
HGF	HGF
CACNA2D1	CACNA2D1
SEMA3A	SEMA3A
SEMA3D	SEMA3D
KIAA1324L	KIAA1324L
AC005076.5	AC005076.5
DMTF1	DMTF1
TMEM243	TMEM243
TP53TG1	TP53TG1
CROT	CROT
ABCB1	ABCB1
RUNDC3B	RUNDC3B
SLC25A40	SLC25A40
DBF4	DBF4
SRI	SRI
STEAP4	STEAP4
STEAP1	STEAP1
STEAP2	STEAP2
CFAP69	CFAP69
GTPBP10	GTPBP10
CLDN12	CLDN12
CDK14	CDK14
FZD1	FZD1
MTERF1	MTERF1
AKAP9	AKAP9
CYP51A1	CYP51A1
KRIT1	KRIT1
ANKIB1	ANKIB1
GATAD1	GATAD1
ERVW-1	ERVW-1
PEX1	PEX1
